AG284.0166-0.8578  5 155.0655  -58.0656  284.01551 -0.8578     4.85   5.0  0.42 0.21   17   15.17 0.18 0.15 -88 N N
AG284.0166-0.8578  6 155.06587 -58.06556 284.01565 -0.85766    4.34   3.92 0.33 0.25 -203   12.86 0.18 0.15 -88 N N
AG284.0166-0.8578  7 155.06528 -58.06549 284.01535 -0.85777    2.58   3.93 0.19 0.23  -34    4.08 0.18 0.15 -88 N N
AG284.0166-0.8578  8 155.06519 -58.06503 284.01506 -0.85742    0.59   1.16 0.16 0.23   59    0.76 0.18 0.15 -88 N N
AG284.0166-0.8578  9 155.06546 -58.06495 284.01514 -0.85727    3.93   1.73 0.27 0.19 -318    7.34 0.18 0.15 -88 N N
AG284.0166-0.8578 10 155.06483 -58.06477 284.01476 -0.8573     3.39   0.76 0.21 0.17  -19    4.37 0.18 0.15 -88 N N
AG284.0166-0.8578 11 155.06577 -58.06597 284.01583 -0.85804    1.02   1.17 0.31 0.22   13    2.56 0.18 0.15 -88 N N
AG284.0166-0.8578 12 155.06556 -58.06544 284.01545 -0.85766    5.36   4.6  0.34 0.23 -224   15.3  0.18 0.15 -88 N N
AG284.0166-0.8578 13 155.06571 -58.06543 284.01551 -0.8576     4.66   4.05 0.32 0.28   46   14.93 0.18 0.15 -88 N N
AG284.0166-0.8578 14 155.0662  -58.06537 284.0157  -0.85741    2.93   1.39 0.21 0.27  -85    6.02 0.18 0.15 -88 N N
AG284.0166-0.8578 15 155.06603 -58.06535 284.01561 -0.85744    2.4    1.49 0.34 0.25 -207    7.51 0.18 0.15 -88 N N
AG284.0166-0.8578 16 155.06635 -58.0652  284.01567 -0.85722    0.64   0.36 0.27 0.23 -234    1.46 0.18 0.15 -88 N N
AG284.0166-0.8578 17 155.06535 -58.06482 284.01502 -0.8572     1.78   1.86 0.32 0.23   -6    4.83 0.18 0.15 -88 N N
AG284.0166-0.8578 18 155.06542 -58.06482 284.01505 -0.85717    0.68   1.82 0.23 0.23 -208    1.31 0.18 0.15 -88 N N
AG284.0166-0.8578 19 155.06531 -58.06476 284.01497 -0.85715    0.77   1.61 0.23 0.17  187    1.09 0.18 0.15 -88 N N
AG284.2344-0.3637  1 155.90913 -57.77105 284.23345 -0.36787    2.48   0.29 0.17 0.15    1    2.59 0.17 0.14 -88 N N
AG284.2344-0.3637  2 155.90951 -57.77078 284.23348 -0.36754    1.16   0.32 0.22 0.14   12    1.45 0.17 0.14 -88 N N
AG284.2344-0.3637  3 155.9149  -57.7679  284.23437 -0.36357    0.77   0.04 0.2  0.23   68    1.42 0.17 0.14 -88 N N
AG284.2344-0.3637  4 155.91774 -57.76695 284.23514 -0.36196    0.41   0.03 0.21 0.14   -4    0.47 0.17 0.14 -88 N N
AG284.2523-0.2974  1 156.01329 -57.72118 284.25379 -0.29602    0.83   0.15 0.18 0.23  -61    1.15 0.19 0.16 -88 N N
AG284.2523-0.2974  2 156.01364 -57.72073 284.25371 -0.29554    0.65   0.12 0.22 0.18   13    0.87 0.19 0.16 -88 N N
AG284.2576-0.4785  1 155.83457 -57.87681 284.25655 -0.47845    1.16   0.01 0.16 0.2   -71    1.22 0.19 0.16 -89 N N
AG284.2944-0.3348  1 156.03384 -57.77553 284.29207 -0.33613    0.6    0.13 0.26 0.15  -49    0.75 0.19 0.16 -89 N N
AG284.3394-0.3887  1 156.05312 -57.84821 284.33952 -0.39214    1.93   0.19 0.16 0.19 -256    1.93 0.19 0.16 -88 N N
AG284.3394-0.3887  2 156.05384 -57.84807 284.33977 -0.39182    0.72   0.07 0.24 0.16    7    0.9  0.19 0.16 -88 N N
AG284.3394-0.3887  3 156.05694 -57.84567 284.33989 -0.38891    8.74   0.44 0.24 0.21  -29   14.66 0.19 0.16 -88 N N
AG284.3394-0.3887  4 156.05915 -57.84518 284.34062 -0.38786    0.88   0.32 0.21 0.23   27    1.4  0.19 0.16 -88 N N
AG284.3394-0.3887  5 156.05925 -57.84487 284.3405  -0.38757    1.84   0.26 0.21 0.18  -14    2.25 0.19 0.16 -88 N N
AG284.3394-0.3887  6 156.05726 -57.84372 284.33899 -0.38716    0.82   0.09 0.18 0.15   27    0.74 0.19 0.16 -88 N N
AG284.3523-0.4171  1 156.05226 -57.87932 284.35572 -0.4187     1.38   0.32 0.22 0.19  -15    2.0  0.18 0.15 -88 N N
AG284.3523-0.4171  2 156.05181 -57.87896 284.35533 -0.41852    1.97   0.46 0.19 0.22 -238    3.06 0.18 0.15 -88 N N
AG284.3523-0.4171  3 156.0513  -57.87888 284.35506 -0.4186     1.33   0.53 0.18 0.23 -267    2.01 0.18 0.15 -88 N N
AG284.3523-0.4171  4 156.04482 -57.87758 284.35145 -0.41934    0.59   0.05 0.15 0.19 -339    0.57 0.18 0.15 -88 N N
AG284.3523-0.4171  5 156.04463 -57.876   284.35052 -0.41805    9.46   0.64 0.24 0.19    6   16.08 0.18 0.15 -88 N N
AG284.3523-0.4171  6 156.04532 -57.87751 284.35163 -0.41914    1.57   0.46 0.2  0.17   10    1.96 0.18 0.15 -88 N N
AG284.3523-0.4171  7 156.0454  -57.87748 284.35166 -0.41909    1.12   0.61 0.16 0.23 -235    1.46 0.18 0.15 -88 N N
AG284.3523-0.4171  8 156.04638 -57.87361 284.35003 -0.41554    1.02   0.13 0.19 0.15   15    1.03 0.18 0.15 -88 N N
AG284.4083+0.0069  1 156.5583  -57.54691 284.40873  0.00645    6.11   0.11 0.24 0.22   49   11.45 0.18 0.15 -89 N N
AG285.2510-0.0902  1 157.81595 -58.06757 285.25166 -0.09085    1.06   0.14 0.21 0.16    0    1.37 0.17 0.15 -89 N N
AG285.2510-0.0902  2 157.81812 -58.06542 285.25155 -0.08841    1.33   0.22 0.2  0.19   60    1.97 0.17 0.15 -89 N N
AG285.2510-0.0902  3 157.81675 -58.06523 285.25083 -0.08862    4.02   0.44 0.22 0.17   18    5.77 0.17 0.15 -89 N N
AG285.2600-0.0669  1 157.85388 -58.05187 285.26089 -0.0671     0.56  -0.02 0.29 0.19  -11    1.12 0.18 0.15 -89 N N
AG285.2600-0.0669  2 157.85282 -58.05147 285.26021 -0.06704    0.65   0.83 0.23 0.15    5    0.8  0.18 0.15 -89 N N
AG285.2600-0.0669  3 157.85152 -58.05123 285.25949 -0.06719    0.54   0.41 0.17 0.23  103    0.77 0.18 0.15 -89 N N
AG285.2600-0.0669  4 157.85242 -58.05097 285.25977 -0.06672    3.86   0.5  0.24 0.18   10    5.88 0.18 0.15 -89 N N
AG285.2600-0.0669  5 157.85466 -58.05084 285.26072 -0.066      0.53   0.03 0.23 0.15  343    0.64 0.18 0.15 -89 N N
AG285.2600-0.0669  6 157.85261 -58.05079 285.25976 -0.06651    0.58   0.48 0.15 0.19   87    0.6  0.18 0.15 -89 N N
AG285.2600-0.0669  7 157.85246 -58.05069 285.25965 -0.06647    0.56   0.6  0.21 0.17  -73    0.71 0.18 0.15 -89 N N
AG285.2600-0.0669  8 157.85228 -58.0506  285.25952 -0.06643    0.6    0.81 0.19 0.15   -2    0.62 0.18 0.15 -89 N N
AG285.2600-0.0669  9 157.85189 -58.05038 285.25923 -0.06635    4.12   0.95 0.17 0.18  244    4.8  0.18 0.15 -89 N N
AG285.2600-0.0669 10 157.85152 -58.05037 285.25905 -0.06645    0.65   0.29 0.15 0.15  -86    0.5  0.18 0.15 -89 N N
AG285.2600-0.0669 11 157.85123 -58.05018 285.25882 -0.06636    0.81   0.49 0.19 0.15   45    0.8  0.18 0.15 -89 N N
AG285.2600-0.0669 12 157.85152 -58.05017 285.25895 -0.06627    1.3    0.69 0.17 0.16   -2    1.32 0.18 0.15 -89 N N
AG285.2600-0.0669 13 157.85324 -58.04987 285.25958 -0.06555    1.29   0.36 0.19 0.15   36    1.32 0.18 0.15 -89 N N
AG285.2600-0.0669 14 157.85309 -58.04951 285.25933 -0.06528    2.4    0.35 0.18 0.19   67    2.9  0.18 0.15 -89 N N
AG285.2600-0.0669 15 157.85178 -58.05108 285.25953 -0.06699    0.87   0.83 0.3  0.22   25    2.09 0.18 0.15 -89 N N
AG285.2600-0.0669 16 157.85174 -58.051   285.25948 -0.06693    1.44   0.97 0.18 0.26   49    2.52 0.18 0.15 -89 N N
AG285.2600-0.0669 17 157.85201 -58.05057 285.25938 -0.06648    1.41   0.69 0.31 0.23    9    3.67 0.18 0.15 -89 N N
AG285.2600-0.0669 18 157.85201 -58.0505  285.25934 -0.06643    3.44   0.48 0.3  0.22   -9    8.1  0.18 0.15 -89 N N
AG285.2600-0.0669 19 157.85096 -58.04991 285.25856 -0.0662     0.57   0.34 0.19 0.15  -60    0.56 0.18 0.15 -89 N N
AG285.2600-0.0669 20 157.85303 -58.04974 285.25942 -0.06549    2.26   0.31 0.2  0.17    1    2.81 0.18 0.15 -89 N N
AG285.2600-0.0669 21 157.85301 -58.04967 285.25937 -0.06544    1.82   0.17 0.18 0.16  172    1.97 0.18 0.15 -89 N N
AG285.2600-0.0669 22 157.85337 -58.05126 285.26035 -0.06671    0.73   0.97 0.39 0.19 -301    2.0  0.18 0.15 -89 N N
AG285.2600-0.0669 23 157.85339 -58.05115 285.2603  -0.06661   10.65   1.0  0.27 0.2    -2   21.04 0.18 0.15 -89 N N
AG285.2600-0.0669 24 157.85344 -58.05106 285.26028 -0.06652    0.56   0.9  0.15 0.23    9    0.67 0.18 0.15 -89 N N
AG285.2633-0.0501  1 157.87618 -58.03948 285.26472 -0.05042    0.75   0.12 0.27 0.16    8    0.86 0.22 0.17 -89 N N
AG285.2633-0.0501  2 157.87491 -58.03936 285.26408 -0.05066    1.0    1.16 0.19 0.26    8    1.3  0.22 0.17 -89 N N
AG285.2633-0.0501  3 157.87459 -58.03918 285.26384 -0.05059    2.15   1.83 0.28 0.25   62    3.92 0.22 0.17 -89 N N
AG285.2633-0.0501  4 157.87416 -58.0389  285.2635  -0.05047    2.02   3.13 0.3  0.25  -25    4.1  0.22 0.17 -89 N N
AG285.2633-0.0501  5 157.87334 -58.03874 285.26305 -0.05055    0.81   2.33 0.32 0.19  -25    1.25 0.22 0.17 -89 N N
AG285.2633-0.0501  6 157.87332 -58.03849 285.26291 -0.05034   34.68   3.67 0.35 0.22    1   71.4  0.22 0.17 -89 N N
AG285.2633-0.0501  7 157.8744  -58.03845 285.26338 -0.05002   19.16   4.8  0.28 0.2     1   28.31 0.22 0.17 -89 N N
AG285.2633-0.0501  8 157.87417 -58.03844 285.26327 -0.05006    1.8    6.2  0.29 0.16    0    2.29 0.22 0.17 -89 N N
AG285.2633-0.0501  9 157.87376 -58.03833 285.26303 -0.05009    1.42   2.23 0.38 0.2    63    2.85 0.22 0.17 -89 N N
AG285.2633-0.0501 10 157.87352 -58.03828 285.2629  -0.05011    1.92   2.19 0.37 0.19  -31    3.61 0.22 0.17 -89 N N
AG285.2633-0.0501 11 157.87373 -58.03823 285.26296 -0.05       0.97   2.54 0.34 0.25 -281    2.2  0.22 0.17 -89 N N
AG285.2633-0.0501 12 157.87701 -58.03722 285.26394 -0.04825    2.01   0.75 0.24 0.16 -195    2.07 0.22 0.17 -89 N N
AG285.2633-0.0501 13 157.8772  -58.03716 285.264   -0.04815    4.76   0.91 0.21 0.16   -7    4.25 0.22 0.17 -89 N N
AG285.2633-0.0501 14 157.87252 -58.03887 285.26274 -0.05088    0.71   0.51 0.48 0.16   10    1.46 0.22 0.17 -89 N N
AG285.2633-0.0501 15 157.87247 -58.0388  285.26268 -0.05084    0.97   0.55 0.39 0.26   15    2.57 0.22 0.17 -89 N N
AG285.2633-0.0501 16 157.87411 -58.03857 285.26331 -0.05019    5.47   6.56 0.16 0.17  -39    4.1  0.22 0.17 -89 N N
AG285.2633-0.0501 17 157.87398 -58.03854 285.26324 -0.05021    8.12   5.78 0.19 0.33 -225   13.7  0.22 0.17 -89 N N
AG285.2633-0.0501 18 157.87381 -58.03879 285.26329 -0.05047   31.92   9.52 0.34 0.22  -22   62.28 0.22 0.17 -89 N N
AG285.2633-0.0501 19 157.87399 -58.03877 285.26336 -0.0504     7.71   6.99 0.34 0.26 -243   17.87 0.22 0.17 -89 N N
AG285.2633-0.0501 20 157.87405 -58.03868 285.26334 -0.0503    18.77   6.26 0.23 0.29   18   32.83 0.22 0.17 -89 N N
AG285.2633-0.0501 21 157.87443 -58.03886 285.2636  -0.05035    0.98   2.54 0.49 0.16    7    2.05 0.22 0.17 -89 N N
AG285.2633-0.0501 22 157.87452 -58.03879 285.26361 -0.05027    1.89   2.47 0.33 0.26   62    4.17 0.22 0.17 -89 N N
AG285.2633-0.0501 23 157.87446 -58.03874 285.26356 -0.05024    0.67   2.8  0.16 0.16  310    0.47 0.22 0.17 -89 N N
AG285.5970-0.8507  1 157.63759 -58.8961  285.59595 -0.8502     4.86   0.66 0.21 0.18    2    5.8  0.19 0.17 -88 N N
AG285.5970-0.8507  2 157.63762 -58.89582 285.59582 -0.84996    0.59   0.21 0.22 0.17  -71    0.7  0.19 0.17 -88 N N
AG285.5970-0.8507  3 157.63542 -58.89561 285.59474 -0.85035    0.65   0.03 0.19 0.16   44    0.6  0.19 0.17 -88 N N
AG285.6100-0.8167  1 157.69297 -58.87805 285.61126 -0.82003    0.7    0.18 0.15 0.22  -77    0.91 0.17 0.15 -90 N N
AG285.6100-0.8167  2 157.68974 -58.87537 285.60845 -0.81859    0.51  -0.01 0.2  0.14  -18    0.55 0.17 0.15 -90 N N
AG285.8236+0.1617  1 158.99468 -58.13716 285.82483  0.16263    0.6    0.05 0.21 0.14   -4    0.67 0.18 0.15 -89 N N
AG285.8236+0.1617  2 158.99382 -58.1367  285.8242   0.16281    0.69   0.09 0.16 0.16  149    0.67 0.18 0.15 -89 N N
AG285.9377-0.6793  1 158.37799 -58.92424 285.93947 -0.67997    0.41   0.07 0.33 0.5   295    0.48 0.4  0.35   5 N N
AG285.9377-0.6793  2 158.37356 -58.92304 285.93689 -0.68008    0.44  -0.03 0.33 0.5   -26    0.52 0.4  0.35   5 N N
AG285.9377-0.6793  3 158.37576 -58.92229 285.9375  -0.67887    0.46   0.07 0.49 0.33  109    0.53 0.4  0.35   5 N N
AG286.0716-1.8229  1 157.45955 -59.97411 286.07317 -1.82113    0.96   0.17 0.17 0.2    39    1.12 0.18 0.16 -90 N N
AG286.0716-1.8229  2 157.45736 -59.97306 286.07169 -1.82079    0.56   0.29 0.16 0.16  126    0.45 0.18 0.16 -90 N N
AG286.0716-1.8229  3 157.45722 -59.973   286.0716  -1.82078    0.98   0.2  0.2  0.16  -30    1.07 0.18 0.16 -90 N N
AG286.0716-1.8229  4 157.45701 -59.97291 286.07146 -1.82076    0.94   0.32 0.23 0.18  -29    1.34 0.18 0.16 -90 N N
AG286.3319-0.2935  1 159.40579 -58.78388 286.3309  -0.29385    3.74   0.5  0.47 0.41 -251    5.09 0.4  0.35   2 N N
AG286.4330-0.1910  1 159.67443 -58.74329 286.43258 -0.19033    1.5    0.06 0.18 0.22  -84    2.24 0.18 0.15 -89 N N
AG014.4491-0.0992  1 274.28633 -16.43859  14.44719 -0.10248    0.76   0.34 0.71 0.55 -108    0.94 0.62 0.51 -88 N N
AG014.4491-0.0992  2 274.28658 -16.43821  14.44764 -0.10251    1.01   0.33 0.9  0.68  -35    1.96 0.62 0.51 -88 N N
AG014.4491-0.0992  3 274.28486 -16.43784  14.44719 -0.10088    1.01   1.14 0.77 0.52 -266    1.28 0.62 0.51 -88 N N
AG014.4491-0.0992  4 274.28441 -16.43748  14.44729 -0.10033    1.19   1.41 0.55 0.76 -120    1.59 0.62 0.51 -88 N N
AG014.4491-0.0992  5 274.28043 -16.43616  14.44664 -0.09635    1.07   0.23 0.61 0.65 -227    1.34 0.62 0.51 -88 N N
AG014.4491-0.0992  6 274.28821 -16.43529  14.45096 -0.1025     7.24   0.18 0.65 0.56   -2    8.39 0.62 0.51 -88 N N
AG014.4491-0.0992  7 274.28828 -16.43408  14.45205 -0.10198    1.04   0.55 0.55 0.76 -207    1.39 0.62 0.51 -88 N N
AG014.4491-0.0992  8 274.28259 -16.43347  14.45    -0.09689    1.35   0.24 0.7  0.48   11    1.45 0.62 0.51 -88 N N
AG014.4491-0.0992  9 274.2835  -16.43326  14.4506  -0.09756    1.35   0.35 0.59 0.5    -3    1.27 0.62 0.51 -88 N N
AG014.4635-0.1096  1 274.30285 -16.43038  14.46194 -0.11253    1.74   0.48 0.54 0.68   68    2.68 0.53 0.45  80 N N
AG014.4635-0.1096  2 274.30011 -16.4292   14.46174 -0.10965    2.64   0.77 0.47 0.54   95    2.83 0.53 0.45  80 N N
AG014.4635-0.1096  3 274.29976 -16.42913  14.46163 -0.10933    2.82   0.78 0.56 0.48   -3    3.16 0.53 0.45  80 N N
AG014.4635-0.1096  4 274.30039 -16.42814  14.4628  -0.10938    0.53   0.27 0.64 0.43   45    0.62 0.53 0.45  80 N N
AG014.4635-0.1096  5 274.29976 -16.42624  14.46418 -0.10795    0.83   0.3  0.43 0.5    65    0.76 0.53 0.45  80 N N
AG014.4635-0.1096  6 274.30404 -16.42553  14.46675 -0.11123    0.76   0.08 0.52 0.43   -6    0.72 0.53 0.45  80 N N
AG014.4635-0.1096  7 274.30352 -16.42543  14.46661 -0.11074    0.81   0.28 0.54 0.43 -252    0.79 0.53 0.45  80 N N
AG014.4635-0.1096  8 274.29909 -16.42886  14.46156 -0.10863    4.87   0.85 0.61 0.45 -197    5.65 0.53 0.45  80 N N
AG014.4635-0.1096  9 274.29894 -16.42882  14.46153 -0.10848    1.14   0.7  0.43 0.68 -273    1.39 0.53 0.45  80 N N
AG287.2269-0.5500  1 160.69258 -59.44157 287.22676 -0.55142    1.17   0.36 0.46 0.51   19    1.91 0.41 0.35   1 N N
AG287.2269-0.5500  2 160.69744 -59.44047 287.22841 -0.54928    0.66  -0.03 0.38 0.47  -64    0.82 0.41 0.35   1 N N
AG287.2269-0.5500  3 160.69264 -59.43964 287.22587 -0.5497     0.68   0.22 0.42 0.53 -233    1.04 0.41 0.35   1 N N
AG287.2269-0.5500  4 160.69168 -59.43954 287.22539 -0.54984    1.67   0.13 0.56 0.51   98    3.29 0.41 0.35   1 N N
AG287.2269-0.5500  5 160.69454 -59.43869 287.22627 -0.54841   10.21   0.75 0.44 0.41 -245   12.73 0.41 0.35   1 N N
AG287.2269-0.5500  6 160.69871 -59.43854 287.22807 -0.54727   18.51   0.77 0.43 0.38 -271   20.92 0.41 0.35   1 N N
AG287.2269-0.5500  7 160.69461 -59.43834 287.22613 -0.54808    1.53   0.69 0.33 0.56 -304    1.99 0.41 0.35   1 N N
AG287.2269-0.5500  8 160.69184 -59.44345 287.22732 -0.55325    1.05   0.25 0.55 0.41  -19    1.66 0.41 0.35   1 N N
AG014.4927-0.1390  1 274.34212 -16.41819  14.49055 -0.13989    3.68   0.32 0.52 0.61 -266    4.13 0.58 0.49 -89 N N
AG014.4927-0.1390  2 274.33968 -16.41758  14.48998 -0.13754    0.79   0.54 0.93 0.48   17    1.26 0.58 0.49 -89 N N
AG014.4927-0.1390  3 274.33926 -16.41745  14.4899  -0.13712    3.91   0.62 0.62 0.53  193    4.6  0.58 0.49 -89 N N
AG014.4927-0.1390  4 274.34395 -16.41684  14.49258 -0.14079    3.92   0.79 0.81 0.63   24    7.09 0.58 0.49 -89 N N
AG014.4927-0.1390  5 274.33978 -16.4163   14.49115 -0.13702    2.2    0.19 0.52 0.64   68    2.57 0.58 0.49 -89 N N
AG014.4927-0.1390  6 274.34466 -16.41553  14.49405 -0.14077    1.41   0.06 0.46 0.58 -103    1.34 0.58 0.49 -89 N N
AG014.4927-0.1390  7 274.34527 -16.41533  14.4945  -0.14119    1.82   0.52 0.74 0.63   11    3.0  0.58 0.49 -89 N N
AG014.4927-0.1390  8 274.3394  -16.41513  14.49201 -0.13614    2.24   0.14 0.46 0.61   86    2.22 0.58 0.49 -89 N N
AG287.6634-0.7323  1 161.28698 -59.80668 287.66368 -0.73245    0.41   0.2  0.67 0.33  -77    0.63 0.41 0.35   1 N N
AG287.6634-0.7323  2 161.28839 -59.80592 287.66395 -0.73145    9.26   0.41 0.46 0.43 -237   12.74 0.41 0.35   1 N N
AG288.6678-0.3268  1 163.43204 -59.89394 288.66428 -0.32364    1.55   0.06 0.22 0.16 -340    1.68 0.19 0.17 -78 N N
AG288.6678-0.3268  2 163.43649 -59.89833 288.66821 -0.32661    0.56   0.22 0.28 0.21   37    1.03 0.19 0.17 -78 N N
AG288.6678-0.3268  3 163.43643 -59.89823 288.66814 -0.32654    1.17   0.1  0.27 0.24  182    2.39 0.19 0.17 -78 N N
AG288.9609+0.2643  1 164.4665  -59.49092 288.96213  0.26476    0.39   0.15 0.3  0.17 -133    0.63 0.19 0.16 -78 N N
AG288.9609+0.2643  2 164.46582 -59.49088 288.9618   0.26465    1.41   0.65 0.2  0.16  -24    1.52 0.19 0.16 -78 N N
AG288.9609+0.2643  3 164.46582 -59.49078 288.96175  0.26475    1.35   0.37 0.18 0.2     4    1.64 0.19 0.16 -78 N N
AG288.9609+0.2643  4 164.4661  -59.49066 288.96183  0.26492    0.47   0.45 0.15 0.24 -183    0.59 0.19 0.16 -78 N N
AG288.9609+0.2643  5 164.46601 -59.49054 288.96174  0.265      0.5    0.36 0.27 0.18   19    0.82 0.19 0.16 -78 N N
AG288.9609+0.2643  6 164.46652 -59.48984 288.96168  0.26575    0.48  -0.05 0.22 0.15   75    0.54 0.19 0.16 -78 N N
AG288.9609+0.2643  7 164.46535 -59.48978 288.96112  0.26554    0.41   0.21 0.22 0.15  -73    0.47 0.19 0.16 -78 N N
AG288.9609+0.2643  8 164.46359 -59.48958 288.96022  0.26535    0.86   0.06 0.28 0.21   70    1.67 0.19 0.16 -78 N N
AG289.0538+0.0226  1 164.42833 -59.7498  289.05427  0.02206    0.49   0.09 0.23 0.15   26    0.58 0.18 0.16 -77 N N
AG289.0585-0.3956  1 164.07952 -60.13019 289.05829 -0.39651    0.43  -0.01 0.36 0.24 -318    1.11 0.19 0.17 -78 N N
AG289.0675-0.3459  1 164.1428  -60.08861 289.06899 -0.34543    0.41   0.05 0.24 0.17   64    0.56 0.19 0.16 -79 N N
AG289.0675-0.3459  2 164.14228 -60.08823 289.06859 -0.3452     0.54   0.03 0.17 0.25   56    0.76 0.19 0.16 -79 N N
AG289.0804-0.4088  1 164.10921 -60.15154 289.08079 -0.40947    1.39   0.04 0.22 0.18   -6    1.63 0.19 0.17 -78 N N
AG289.0804-0.4088  2 164.11095 -60.15036 289.08107 -0.40803    0.56   0.08 0.25 0.16   30    0.69 0.19 0.17 -78 N N
AG289.1035-1.1096  1 163.54423 -60.79201 289.10631 -1.10738    1.05   0.02 0.45 0.52    6    1.73 0.41 0.34  -3 N N
AG014.6518-0.0001  1 274.2947  -16.21315  14.6494  -0.00249    1.09   0.38 0.67 0.53  -25    1.25 0.61 0.5  -88 N N
AG014.6518-0.0001  2 274.29463 -16.21203  14.65036 -0.0019     0.54   0.07 0.52 0.76  -46    0.7  0.61 0.5  -88 N N
AG014.6518-0.0001  3 274.29191 -16.21166  14.64945  0.00057    0.68  -0.14 0.72 0.76 -237    1.21 0.61 0.5  -88 N N
AG014.7110-0.1525  1 274.46344 -16.23378  14.70812 -0.1549     1.08   0.04 0.52 0.63 -265    1.76 0.48 0.42  69 N N
AG014.7110-0.1525  2 274.46311 -16.2332   14.70848 -0.15435    1.94   0.14 0.49 0.41  -21    1.97 0.48 0.42  69 N N
AG014.7110-0.1525  3 274.46032 -16.23001  14.71002 -0.15048    0.91   0.38 0.52 0.44    0    1.03 0.48 0.42  69 N N
AG014.7110-0.1525  4 274.4634  -16.22927  14.71208 -0.15273    0.69   0.71 0.63 0.43  320    0.94 0.48 0.42  69 N N
AG014.7110-0.1525  5 274.46289 -16.22908  14.71201 -0.15221    0.48   0.08 0.46 0.4   -53    0.44 0.48 0.42  69 N N
AG290.2874-0.8410  1 165.97733 -61.04362 290.28559 -0.84001    0.42   0.12 0.2  0.17 -297    0.46 0.18 0.17 -77 N N
AG291.1675-0.2957  1 168.08138 -60.88712 291.16618 -0.29979    3.1    0.32 0.2  0.18 -134    3.52 0.19 0.17 -74 N N
AG291.2562-0.7669  1 167.89321 -61.35584 291.25737 -0.76845    0.8    0.21 0.39 0.33   67    0.71 0.42 0.35  -9 N N
AG291.2562-0.7669  2 167.88791 -61.35476 291.25461 -0.7684     0.92   1.07 0.73 0.33 -125    1.52 0.42 0.35  -9 N N
AG291.2562-0.7669  3 167.89399 -61.35471 291.25729 -0.76725    6.66   1.46 0.5  0.52  102   11.94 0.42 0.35  -9 N N
AG291.2562-0.7669  4 167.88762 -61.35457 291.25441 -0.76828    1.26   1.76 0.77 0.41   59    2.73 0.42 0.35  -9 N N
AG291.2562-0.7669  5 167.88628 -61.35457 291.25382 -0.76852    2.82   0.71 0.43 0.37   57    3.05 0.42 0.35  -9 N N
AG291.2562-0.7669  6 167.88699 -61.3542  291.25399 -0.76804    4.83   1.46 0.59 0.45 -285    8.83 0.42 0.35  -9 N N
AG291.2562-0.7669  7 167.89324 -61.35403 291.25671 -0.76676    0.96   0.61 0.82 0.47 -228    2.56 0.42 0.35  -9 N N
AG291.2562-0.7669  8 167.88702 -61.35374 291.25383 -0.76761    5.72   1.36 0.4  0.48  -18    7.41 0.42 0.35  -9 N N
AG291.2562-0.7669  9 167.89381 -61.35211 291.25624 -0.76488    4.33   0.56 0.42 0.43   66    5.28 0.42 0.35  -9 N N
AG291.2562-0.7669 10 167.88784 -61.3536  291.25415 -0.76734    4.15   1.21 0.47 0.38   77    5.11 0.42 0.35  -9 N N
AG291.2562-0.7669 11 167.88784 -61.35338 291.25407 -0.76714   12.14   1.09 0.57 0.51 -282   24.19 0.42 0.35  -9 N N
AG291.2561-0.7390  1 167.91054 -61.33133 291.25587 -0.74261    1.93   0.69 0.36 0.49   -2    2.43 0.41 0.34 -10 N N
AG291.2561-0.7390  2 167.91127 -61.33008 291.25573 -0.74132    3.05   0.65 0.56 0.37   93    4.45 0.41 0.34 -10 N N
AG291.2561-0.7390  3 167.91839 -61.32971 291.25875 -0.73969    4.63   0.48 0.43 0.42   75    5.91 0.41 0.34 -10 N N
AG291.2561-0.7390  4 167.90453 -61.32918 291.25239 -0.7417     1.59   0.37 0.33 0.51    1    1.9  0.41 0.34 -10 N N
AG291.2561-0.7390  5 167.91228 -61.32896 291.25576 -0.7401     3.02   0.53 0.53 0.45 -250    5.09 0.41 0.34 -10 N N
AG291.2561-0.7390  6 167.91728 -61.32874 291.2579  -0.739      0.58   0.63 0.33 0.5  -119    0.69 0.41 0.34 -10 N N
AG291.2561-0.7390  7 167.91596 -61.32871 291.2573  -0.7392     0.78   1.26 0.33 0.51  -46    0.93 0.41 0.34 -10 N N
AG291.2561-0.7390  8 167.9128  -61.32859 291.25585 -0.73967   29.35   3.52 0.48 0.41 -242   41.02 0.41 0.34 -10 N N
AG291.2561-0.7390  9 167.91957 -61.32818 291.2587  -0.73806   10.54   0.91 0.43 0.4    65   12.63 0.41 0.34 -10 N N
AG291.2561-0.7390 10 167.91641 -61.32813 291.25728 -0.73858    4.34   0.64 0.47 0.37   87    5.3  0.41 0.34 -10 N N
AG291.2561-0.7390 11 167.92218 -61.32804 291.25981 -0.73747    4.5    0.13 0.58 0.5    23    9.17 0.41 0.34 -10 N N
AG291.2561-0.7390 12 167.91599 -61.32786 291.25699 -0.73841    0.93   0.36 0.51 0.45  -91    1.51 0.41 0.34 -10 N N
AG291.2561-0.7390 13 167.91745 -61.32696 291.2573  -0.73731    0.62   0.66 0.53 0.38 -273    0.9  0.41 0.34 -10 N N
AG291.2561-0.7390 14 167.90887 -61.32618 291.25319 -0.73813    1.65   1.06 0.42 0.51  237    2.51 0.41 0.34 -10 N N
